java.awt.Dialog.getTitle() 20
java.awt.ScrollPane.getHAdjustable() 20
java.awt.CheckboxGroup.getSelectedCheckbox() 20
javax.sound.midi.MidiMessage.getLength() 20
java.awt.image.AffineTransformOp.getInterpolationType() 20
java.awt.font.GraphicAttribute.getDescent() 20
java.security.interfaces.DSAPrivateKey.getParams() 20
java.security.interfaces.DSAPublicKey.getParams() 20
javax.smartcardio.CardTerminal.getName() 20
javax.management.ValueExp 20
javax.sql.rowset.CachedRowSet.getOriginalRow() 20
java.security.cert.X509Certificate.getPublicKey() 20
javax.crypto.interfaces.PBEKey.getEncoded() 20
java.beans.beancontext.BeanContextSupport.add() 20
javax.accessibility.AccessibleContext.setAccessibleParent() 20
java.awt.font.TextLine.getNormalizedOffsets() 20
java.awt.font.TextLine.advanceToFirstFont() 20
java.awt.font.TextLine.getFontAtCurrentPos() 20
java.awt.font.TextLine.getCharAdvance() 20
javax.management.NotificationFilter.isNotificationEnabled() 20
javax.swing.text.JTextComponent.setCaret() 20
javax.swing.text.JTextComponent.setHighlighter() 20
java.awt.im.InputMethodRequests.getInsertPositionOffset() 20
javax.swing.filechooser.FileSystemView.isFileSystem() 20
javax.swing.PopupFactory 20
java.awt.Component.minimumSize() 20
java.awt.Component.move() 20
javax.swing.JSlider.getFont() 20
javax.swing.JComponent.getBaseline() 20
java.nio.file.attribute.DosFileAttributeView.setHidden() 20
javax.sql.rowset.RowSetWarning.setNextWarning() 20
javax.management.JMX.isMXBeanInterface() 20
java.awt.JobAttributes.setDialog() 20
javax.swing.JMenu.getDelay() 20
javax.sql.RowSetMetaData.setColumnLabel() 20
javax.sql.RowSetMetaData.setSchemaName() 20
javax.sql.RowSetMetaData.setTableName() 20
javax.sql.RowSetMetaData.setCatalogName() 20
javax.sql.RowSetMetaData.setColumnTypeName() 20
java.awt.dnd.peer.DropTargetContextPeer.getTransferDataFlavors() 20
javax.lang.model.element.PackageElement.getEnclosedElements() 20
java.awt.datatransfer.DataFlavor.isFlavorJavaFileListType() 20
javax.management.monitor.CounterMonitorMBean.setInitThreshold() 20
javax.management.monitor.CounterMonitorMBean.setNotify() 20
javax.swing.JTabbedPane.addFocusListener() 20
javax.swing.JTabbedPane.getMnemonicAt() 20
java.nio.channels.AsynchronousChannelGroup.withCachedThreadPool() 20
java.text.Attribute.toString() 20
java.awt.peer.ListPeer.getSelectedIndexes() 20
javax.management.monitor.CounterMonitorMBean.getThreshold() 20
java.awt.Component.isFocusTraversable() 20
javax.management.MBeanNotificationInfo.clone() 20
javax.swing.JTable.getSize() 20
javax.swing.JCheckBox.isBorderPaintedFlat() 20
java.lang.invoke.MethodHandle.asVarargsCollector() 20
java.lang.invoke.SwitchPoint.hasBeenInvalidated() 20
java.lang.invoke.SwitchPoint.invalidateAll() 20
java.security.Policy.getInstance() 20
java.awt.DisplayMode.equals() 20
java.util.Locale.getUnicodeLocaleAttributes() 20
java.awt.im.spi.InputMethodDescriptor.getAvailableLocales() 20
java.rmi.server.Skeleton.dispatch() 20
java.awt.font.GlyphVector.getGlyphCodes() 20
javax.management.ObjectInstance.equals() 20
javax.management.ObjectInstance.hashCode() 20
java.nio.file.attribute.FileTime.to() 20
java.nio.channels.spi.AsynchronousChannelProvider.provider() 20
javax.imageio.spi.ImageWriterSpi.createWriterInstance() 20
java.util.RegularEnumSet.isEmpty() 20
java.rmi.activation.ActivationGroupDesc.getClassName() 20
java.rmi.activation.ActivationSystem.activeGroup() 20
javax.management.StringValueExp.getValue() 20
javax.swing.text.PlainDocument.insertString() 20
javax.security.auth.callback.ConfirmationCallback.getSelectedIndex() 20
javax.tools.Diagnostic.getCode() 20
javax.imageio.metadata.IIOMetadata.setFromTree() 20
javax.net.ssl.SSLParameters.getEndpointIdentificationAlgorithm() 20
javax.net.ssl.SSLParameters.getAlgorithmConstraints() 20
java.security.AuthProvider.logout() 20
java.awt.peer.TrayIconPeer.setToolTip() 20
java.lang.management.RuntimeMXBean.getLibraryPath() 20
java.lang.management.RuntimeMXBean.isBootClassPathSupported() 20
javax.swing.text.StyleContext.getStaticAttributeKey() 20
javax.sound.sampled.spi.FormatConversionProvider.getTargetEncodings() 20
javax.sound.sampled.spi.FormatConversionProvider.isConversionSupported() 20
javax.swing.JFileChooser.getIcon() 20
javax.swing.filechooser.FileSystemView.createFileObject() 20
java.lang.reflect.Constructor.setAccessible() 20
java.rmi.activation.ActivationSystem.unregisterGroup() 20
javax.swing.ListSelectionModel.removeIndexInterval() 20
java.rmi.server.UID.write() 20
java.awt.event.InvocationEvent.isDispatched() 20
javax.crypto.KeyGenerator.getProvider() 20
java.beans.Encoder.writeExpression() 20
javax.swing.plaf.TreeUI.getPathForRow() 20
java.util.concurrent.ThreadLocalRandom.nextInt() 20
java.nio.file.FileSystem.getRootDirectories() 20
java.nio.file.FileSystem.getFileStores() 20
java.nio.file.FileStore.getUnallocatedSpace() 20
javax.security.auth.kerberos.KerberosTicket.getSessionKey() 20
java.rmi.server.ObjID.equals() 20
java.awt.Dimension.toString() 20
java.awt.im.InputMethodHighlight.getState() 20
java.awt.im.InputMethodHighlight.isSelected() 20
java.io.PipedInputStream.receive() 20
javax.swing.border.Border.isBorderOpaque() 20
javax.print.PrintService.hashCode() 20
javax.swing.text.html.parser.Entity.isGeneral() 20
java.security.acl.AclEntry.permissions() 20
javax.management.remote.rmi.RMIConnectorServer.stop() 20
java.util.regex.Pattern.namedGroups() 20
java.awt.RenderingHints.clone() 20
javax.imageio.ImageWriter.getDefaultStreamMetadata() 20
javax.naming.ldap.ExtendedRequest.getEncodedValue() 20
javax.naming.ldap.ExtendedResponse 20
javax.swing.JSpinner.addPropertyChangeListener() 20
javax.swing.plaf.basic.BasicInternalFrameUI.getNorthPane() 20
java.rmi.server.RemoteRef.invoke() 20
javax.lang.model.element.AnnotationValue.accept() 20
java.awt.Toolkit.getSystemSelection() 20
javax.sound.sampled.Line.getLineInfo() 20
javax.swing.JOptionPane.createInternalFrame() 20
java.awt.JobAttributes.setDefaultSelection() 20
java.awt.JobAttributes.setFileName() 20
javax.net.ssl.SSLSocket.getHandshakeSession() 20
javax.net.ssl.SSLEngine.getHandshakeSession() 20
java.nio.channels.InterruptibleChannel.close() 20
java.nio.channels.AsynchronousSocketChannel.bind() 20
javax.net.ssl.HandshakeCompletedEvent.getPeerCertificates() 20
javax.sound.midi.MidiChannel.allNotesOff() 20
javax.sound.midi.MidiChannel.allSoundOff() 20
javax.sound.midi.MidiChannel.setMono() 20
javax.naming.Context.removeFromEnvironment() 20
javax.swing.JComponent.setDefaultLocale() 20
javax.management.modelmbean.ModelMBeanAttributeInfo.clone() 20
javax.management.modelmbean.ModelMBeanConstructorInfo.clone() 20
javax.management.modelmbean.ModelMBeanOperationInfo.clone() 20
javax.sql.rowset.CachedRowSet.getPageSize() 20
java.rmi.server.ObjID.write() 20
javax.swing.JFileChooser.cancelSelection() 20
java.util.JumboEnumSet.isEmpty() 20
javax.print.attribute.standard.MediaSize.findMedia() 20
java.awt.Font.getMaxCharBounds() 20
java.rmi.activation.ActivationDesc.getGroupID() 20
java.security.Certificate.toString() 20
java.awt.im.InputMethodHighlight.getStyle() 20
java.awt.Toolkit.mapInputMethodHighlight() 20
javax.swing.colorchooser.ColorSelectionModel.getSelectedColor() 20
java.nio.channels.MembershipKey.isValid() 20
java.nio.channels.MembershipKey.sourceAddress() 20
java.lang.instrument.Instrumentation.isRetransformClassesSupported() 20
java.lang.management.PlatformManagedObject.getObjectName() 20
java.nio.file.attribute.BasicFileAttributeView.setTimes() 20
javax.naming.NameClassPair.setNameInNamespace() 20
javax.swing.text.ElementIterator.current() 20
javax.swing.tree.DefaultTreeCellRenderer.setBackgroundNonSelectionColor() 20
java.security.AuthProvider.login() 20
java.security.AuthProvider.setCallbackHandler() 20
java.awt.Toolkit.removePropertyChangeListener() 20
javax.management.modelmbean.ModelMBeanInfo.getMBeanDescriptor() 20
java.util.concurrent.ForkJoinTask.cancelIgnoringExceptions() 20
javax.crypto.spec.GCMParameterSpec.getTLen() 20
javax.smartcardio.ResponseAPDU.getBytes() 20
java.nio.Buffer.arrayOffset() 20
java.util.concurrent.Phaser.doArrive() 20
java.util.concurrent.ForkJoinPool.managedBlock() 20
javax.swing.JSplitPane.isOneTouchExpandable() 20
java.awt.Component.getBaselineResizeBehavior() 20
java.awt.KeyboardFocusManager.getActiveWindow() 20
java.awt.KeyboardFocusManager.getDefaultFocusTraversalKeys() 20
javax.swing.tree.AbstractLayoutCache.invalidateSizes() 20
javax.swing.tree.AbstractLayoutCache.setRowHeight() 20
javax.swing.tree.AbstractLayoutCache.setModel() 20
javax.swing.tree.AbstractLayoutCache.setRootVisible() 20
javax.swing.tree.TreeSelectionModel.removePropertyChangeListener() 20
javax.swing.tree.TreeSelectionModel.addPropertyChangeListener() 20
javax.swing.tree.AbstractLayoutCache.setSelectionModel() 20
javax.swing.JTree.getVisibleRowCount() 20
javax.swing.JTree.removeSelectionPath() 20
javax.swing.JTree.setLeadSelectionPath() 20
javax.management.AttributeChangeNotificationFilter.enableAttribute() 20
javax.rmi.CORBA.ValueHandlerMultiFormat.writeValue() 20
javax.rmi.CORBA.ValueHandler.writeValue() 20
java.awt.im.InputContext.dispatchEvent() 20
java.awt.peer.ComponentPeer.setBounds() 20
java.awt.event.ComponentListener.componentResized() 20
javax.accessibility.AccessibleContext.getAccessibleParent() 20
javax.swing.JViewport.removeChangeListener() 20
java.rmi.server.RMIClassLoader.loadProxyClass() 20
javax.swing.JOptionPane.getIcon() 20
javax.swing.JOptionPane.getOptions() 20
java.nio.channels.NetworkChannel.bind() 20
java.nio.channels.SocketChannel.getRemoteAddress() 20
javax.net.ssl.ExtendedSSLSession.getLocalSupportedSignatureAlgorithms() 20
javax.naming.Name.startsWith() 20
javax.servlet.http.HttpServletRequest.getSession() 20
javax.servlet.http.HttpServletResponse.sendRedirect() 20
java.security.KeyStore.getKeyStore() 20
javax.swing.tree.TreeSelectionModel.clearSelection() 20
java.io.Console.run() 20
javax.xml.bind.Marshaller.getAdapter() 20
java.security.interfaces.RSAPublicKey.getModulus() 20
javax.xml.transform.dom.DOMResult.setSystemId() 20
javax.activation.CommandInfo.getCommandClass() 20
java.awt.Frame.setCursor() 20
javax.wsdl.Definition.getMessages() 20
javax.wsdl.extensions.soap.SOAPBody.setUse() 20
javax.swing.JList.add() 20
java.awt.image.RescaleOp.filter() 20
javax.swing.JComponent.getAutoscrolls() 20
java.awt.Toolkit.getLockingKeyState() 20
javax.swing.JTable.getFontMetrics() 20
javax.management.modelmbean.ModelMBeanAttributeInfo.getDescriptor() 20
java.util.regex.Matcher.hasAnchoringBounds() 20
java.util.regex.Matcher.hasTransparentBounds() 20
javax.swing.JComponent.setInputVerifier() 20
java.awt.event.MouseEvent.isControlDown() 20
javax.swing.JProgressBar.setMinimumSize() 20
javax.swing.JRadioButtonMenuItem.setAccelerator() 20
javax.swing.JRadioButtonMenuItem.setFont() 20
javax.swing.JRadioButtonMenuItem.setIcon() 20
java.awt.image.BufferedImage.getPropertyNames() 20
java.awt.Button.removeActionListener() 20
javax.swing.FocusManager.setCurrentManager() 20
java.awt.Polygon.getPathIterator() 20
java.awt.Frame.pack() 20
javax.xml.transform.sax.SAXTransformerFactory.newXMLFilter() 20
javax.xml.soap.SOAPHeaderElement.getActor() 20
java.util.Collections.get() 20
java.awt.List.setForeground() 20
java.awt.Button.getAccessible() 20
javax.swing.text.html.Option.get() 20
javax.xml.xpath.XPathFactory.setXPathFunctionResolver() 20
java.sql.Connection.getType() 20
javax.management.timer.Timer.getPeriod() 20
javax.lang.model.type.IntersectionType 20
javax.imageio.stream.MemoryCache 20
java.awt.Font.setFont() 20
javax.swing.AbstractButton.setDisabledIcon() 20
javax.swing.JTree.isEditing() 20
javax.swing.JTextPane.getSelectionStart() 20
javax.swing.JTextPane.getCaretPosition() 20
javax.swing.JTextPane.requestFocus() 20
javax.swing.text.Segment.setIndex() 20
javax.swing.text.Segment.previous() 20
java.sql.Clob.setAsciiStream() 20
java.sql.DatabaseMetaData.supportsUnionAll() 20
java.sql.DatabaseMetaData.supportsSchemasInPrivilegeDefinitions() 20
java.sql.DatabaseMetaData.supportsMultipleOpenResults() 20
java.sql.DatabaseMetaData.supportsStatementPooling() 20
javax.persistence.Column.columnDefinition() 20
java.awt.image.SampleModel.setPixels() 20
javax.xml.datatype.Duration.getSeconds() 20
java.awt.List.getSize() 20
javax.imageio.stream.FileImageOutputStream.write() 20
javax.swing.MutableComboBoxModel.insertElementAt() 20
javax.swing.text.Segment.charAt() 20
javax.swing.tree.DefaultMutableTreeNode.getPreviousSibling() 20
javax.servlet.http.HttpServletResponse.setContentType() 20
javax.swing.JDialog.setCursor() 20
java.applet.AppletContext.showDocument() 20
javax.swing.JEditorPane.setCaretPosition() 20
javax.swing.JCheckBox.doClick() 20
java.lang.Number.toString() 20
javax.swing.event.EventType.toString() 20
javax.lang.model.type.MirroredTypeException.getTypeMirror() 20
javax.swing.JTabbedPane.addPropertyChangeListener() 20
javax.swing.JComboBox.addFocusListener() 20
java.lang.StrictMath.IEEEremainder() 20
javax.xml.datatype.XMLGregorianCalendar.setFractionalSecond() 20
javax.tools.Diagnostic.getColumnNumber() 20
javax.swing.CellEditor.stopCellEditing() 20
javax.swing.CellEditor.cancelCellEditing() 20
javax.swing.JInternalFrame.setGlassPane() 20
java.util.stream.Stream.generate() 20
java.nio.ByteBuffer.arrayOffset() 20
java.nio.ByteBuffer.slice() 20
javax.script.ScriptEngineFactory.getEngineVersion() 20
javax.swing.JButton.setMaximum() 20
javax.swing.JPanel.addFocusListener() 20
java.util.logging.LogManager.checkAccess() 20
org.w3c.dom.CharacterData.replaceData() 20
org.w3c.dom.CharacterData.substringData() 20
javax.xml.parsers.FactoryConfigurationError.getException() 20
org.w3c.dom.ProcessingInstruction.setData() 20
java.net.HttpURLConnection.usingProxy() 20
java.security.BasicPermission.newPermissionCollection() 20
org.w3c.dom.ls.LSOutput.getEncoding() 20
org.w3c.dom.ls.LSOutput.getCharacterStream() 20
org.w3c.dom.ls.LSOutput.getByteStream() 20
org.w3c.dom.ls.LSOutput.getSystemId() 20
java.security.CodeSigner.hashCode() 20
java.security.GuardedObject.getObject() 20
java.security.cert.CertStore.getProvider() 20
javax.xml.validation.SecuritySupport.getSystemProperty() 20
java.net.HttpRetryException.responseCode() 20
java.security.cert.CertPath.toString() 20
java.net.SocketPermission.hashCode() 20
javax.xml.transform.SecuritySupport.getContextClassLoader() 20
java.util.PropertyPermission.hashCode() 20
java.text.DecimalFormatSymbols.hashCode() 20
java.nio.Buffer.hasArray() 20
javax.net.ssl.SSLSession.getPeerPort() 20
java.text.NumberFormat.isParseIntegerOnly() 20
java.security.cert.X509CertSelector.getNameConstraints() 20
org.w3c.dom.Element.getSchemaTypeInfo() 20
java.util.AbstractList.listIterator() 20
java.util.regex.PatternSyntaxException.getDescription() 20
java.util.regex.PatternSyntaxException.getPattern() 20
java.net.CacheResponse.getHeaders() 20
java.net.ContentHandler.getContent() 20
javax.xml.parsers.DocumentBuilderFactory.getFeature() 20
javax.xml.parsers.DocumentBuilderFactory.getAttribute() 20
java.sql.ResultSet.get() 20
javax.imageio.stream.MemoryCacheImageInputStream.close() 20
javax.xml.stream.XMLReporter.report() 20
javax.xml.bind.MarshalException.getLinkedException() 20
javax.resource.spi.ResourceAdapterInternalException.getCause() 20
javax.xml.ws.spi.http.HttpExchange.getRequestURI() 20
javax.xml.bind.UnmarshalException.getLinkedException() 20
javax.xml.transform.stream.StreamResult.setWriter() 20
javax.xml.ws.spi.http.HttpExchange.getRequestBody() 20
javax.imageio.ImageIO.getCacheDirectory() 20
javax.swing.JTabbedPane.paint() 20
javax.swing.JTable.getPrintable() 20
javax.swing.JProgressBar.setEnabled() 20
javax.swing.JMenu.addMouseListener() 20
java.util.Vector.insert() 20
org.w3c.dom.Element.getParentNode() 20
javax.servlet.http.HttpServletRequest.getAttribute() 20
javax.swing.Renderer.get() 20
javax.xml.soap.SOAPBody.extractContentAsDocument() 20
java.awt.Toolkit.getScreenResolution() 20
javax.mail.Message.getSize() 20
javax.mail.Folder.getURLName() 20
java.awt.Component.getPropertyChangeListeners() 20
javax.swing.JComboBox.setBackground() 20
java.awt.RenderingHints.entrySet() 20
javax.imageio.ImageWriteParam.canWriteProgressive() 20
javax.imageio.ImageReader.getInput() 20
javax.naming.event.NamingExceptionEvent.getException() 20
java.lang.StringBuffer.appendCodePoint() 20
javax.naming.ldap.LdapContext.newInstance() 20
java.security.Provider.getProvider() 20
javax.swing.JTabbedPane.setDisplayedMnemonicIndexAt() 20
java.awt.event.KeyEvent.setKeyCode() 20
javax.xml.datatype.FactoryFinder.find() 20
javax.xml.bind.ValidationEventHandler.handleEvent() 20
org.w3c.dom.ls.LSInput.getEncoding() 20
javax.xml.bind.helpers.ValidationEventImpl.setLinkedException() 20
javax.xml.soap.Node.getNextSibling() 20
javax.jws.WebParam.partName() 20
javax.jws.WebParam.header() 20
javax.jws.WebParam.mode() 20
javax.xml.transform.Transformer.clearParameters() 20
java.awt.FontMetrics.getWidths() 20
javax.xml.datatype.XMLGregorianCalendar.getEonAndYear() 20
java.awt.Graphics2D.getColor() 20
java.awt.Graphics2D.setClip() 20
javax.media.opengl.GL.glColor4d() 20
java.nio.IntBuffer.rewind() 20
java.nio.IntBuffer.limit() 20
javax.media.opengl.GL.glBegin() 20
javax.media.opengl.GL.glEnd() 20
javax.media.opengl.GL.glScaled() 20
java.beans.beancontext.BeanContextSupport.getLocale() 20
java.beans.EventHandler.getAction() 20
java.beans.EventHandler.getEventPropertyName() 20
java.beans.EventHandler.getListenerMethodName() 20
javax.swing.JTree.getTreeSelectionListeners() 20
java.awt.font.NumericShaper.getRanges() 20
java.rmi.server.LogStream.log() 20
